OG0003374	transcript_K11D9.3.2	transcript_NIC58.14735.1
OG0003375	transcript_Y41C4A.2.1	transcript_NIC58.14900.9
OG0003376	transcript_Y56A3A.5.1	transcript_NIC58.14951.2
OG0003377	transcript_Y56A3A.12a.2	transcript_NIC58.14952.4
OG0003378	transcript_W02D7.6.1	transcript_NIC58.3385.1
OG0003379	transcript_Y41D4B.10a.1	transcript_NIC58.13632.3
OG0003380	transcript_F52C12.5.1	transcript_NIC58.13559.1
OG0003381	transcript_W09C2.3a.1	transcript_NIC58.11520.3
OG0003382	transcript_Y67D8C.10b.2	transcript_NIC58.12282.3
OG0003383	transcript_R05C11.3.1	transcript_NIC58.13532.1
OG0003384	transcript_Y54G2A.10a.1	transcript_NIC58.13436.1
OG0003385	transcript_C49H3.1.1	transcript_NIC58.12715.1
OG0003386	transcript_ZK896.8.1	transcript_NIC58.12400.1
OG0003387	transcript_T26C12.4.1	transcript_NIC58.12585.1
OG0003388	transcript_C17H12.1a.1	transcript_NIC58.11760.1
OG0003389	transcript_F58G6.5c.2	transcript_NIC58.11316.1
OG0003390	transcript_T10C6.6f.1	transcript_NIC58.10015.2
OG0003391	transcript_F28F8.7a.1	transcript_NIC58.11008.2
OG0003392	transcript_C49C3.13.1	transcript_NIC58.10821.1
OG0003393	transcript_C30H6.4.1	transcript_NIC58.10818.1
OG0003394	transcript_C30H6.1c.1	transcript_NIC58.10819.2
OG0003395	transcript_F16B12.4.1	transcript_NIC58.19589.1
OG0003396	transcript_H25P19.1.1	transcript_NIC58.6505.1
OG0003397	transcript_T03D3.5.1	transcript_NIC58.6595.1
OG0003398	transcript_R03H4.2.1	transcript_NIC58.9056.1
OG0003399	transcript_C35A5.5.1	transcript_NIC58.6590.1
OG0003400	transcript_Y40B10A.7.1	transcript_NIC58.7486.1
OG0003401	transcript_F22F7.4a.1	transcript_NIC58.7493.2
OG0003402	transcript_R08F11.4.1	transcript_NIC58.7538.1
OG0003403	transcript_K03B4.5.1	transcript_NIC58.6403.1
OG0003404	transcript_K11D12.6.1	transcript_NIC58.7902.1
OG0003405	transcript_F58G4.2.1	transcript_NIC58.6904.1
OG0003406	transcript_F21F8.7.1	transcript_NIC58.6964.2
OG0003407	transcript_F21F8.3.1	transcript_NIC58.6965.2
OG0003408	transcript_F21F8.4.2	transcript_NIC58.6963.3
OG0003409	transcript_C25E10.4.1	transcript_NIC58.9065.1
OG0003410	transcript_C25E10.3a.1	transcript_NIC58.9066.1
OG0003411	transcript_C25E10.5.1	transcript_NIC58.9064.1
OG0003412	transcript_T01C3.11a.1	transcript_NIC58.9376.1
OG0003413	transcript_C34B4.4.1	transcript_NIC58.8676.1
OG0003414	transcript_C46E1.2.1	transcript_NIC58.19342.2
OG0003415	transcript_M04G12.3.1	transcript_NIC58.7981.1
OG0003416	transcript_C06B3.8.1	transcript_NIC58.9719.1
OG0003417	transcript_Y75B12B.7.1	transcript_NIC58.10315.1
OG0003418	transcript_Y116F11B.8.1	transcript_NIC58.10394.1
OG0003419	transcript_F38B2.1e.1	transcript_NIC58.17689.1
OG0003420	transcript_F36H9.3.1	transcript_NIC58.7838.1
OG0003421	transcript_F08C6.2a.1	transcript_NIC58.18707.1
OG0003422	transcript_C14B9.4.1	transcript_NIC58.15467.4
OG0003423	transcript_Y71F9AL.5.1	transcript_NIC58.1018.1
OG0003424	transcript_Y44E3B.1a.2	transcript_NIC58.2903.3
OG0003425	transcript_Y41D4B.12a.2	transcript_NIC58.13631.1
OG0003426	transcript_Y77E11A.2.1	transcript_NIC58.13445.1
OG0003427	transcript_C44E4.6.2	transcript_NIC58.681.1
OG0003428	transcript_M01E11.2.1	transcript_NIC58.782.1
OG0003429	transcript_D1054.2.1	transcript_NIC58.8479.1
OG0003430	transcript_F48C1.11.1	transcript_NIC58.1644.1
OG0003431	transcript_F33D11.6.1	transcript_NIC58.1905.3
OG0003432	transcript_C31H5.6a.1	transcript_NIC58.1562.1
OG0003433	transcript_C10G11.3.1	transcript_NIC58.1758.1
OG0003434	transcript_W04A4.3.1	transcript_NIC58.2973.1
OG0003435	transcript_F57B10.12.1	transcript_NIC58.4482.1
OG0003436	transcript_F58H10.1.1	transcript_NIC58.496.1
OG0003437	transcript_C09G5.7.1	transcript_NIC58.6754.1
OG0003438	transcript_C03D6.4.1	transcript_NIC58.306.1
OG0003439	transcript_F25D7.5.1	transcript_NIC58.1483.3
OG0003440	transcript_Y106G6H.2.2	transcript_NIC58.1485.2
OG0003441	transcript_Y63D3A.5.1	transcript_NIC58.3002.1
OG0003442	transcript_T27C10.2.1	transcript_NIC58.2099.1
OG0003443	transcript_Y53H1A.5a.1	transcript_NIC58.2747.1
OG0003444	transcript_R06C1.4.1	transcript_NIC58.2199.1
OG0003445	transcript_R06C1.1.1	transcript_NIC58.2202.1
OG0003446	transcript_C48B4.4d.1	transcript_NIC58.15755.3
OG0003447	transcript_F33H1.5.1	transcript_NIC58.3897.1
OG0003448	transcript_C17A2.2.1	transcript_NIC58.6342.1
OG0003449	transcript_W07B3.2b.1	transcript_NIC58.13774.1
OG0003450	transcript_ZC416.1.1	transcript_NIC58.12875.1
OG0003451	transcript_T12C9.3a.1	transcript_NIC58.3285.3
OG0003452	transcript_F08F3.9b.1	transcript_NIC58.6900.1
OG0003453	transcript_D2096.3.2	transcript_NIC58.12951.1
OG0003454	transcript_T16D1.2.1	transcript_NIC58.5115.2
OG0003455	transcript_ZK75.3.1	transcript_NIC58.4822.1
OG0003456	transcript_C56C10.5.1	transcript_NIC58.4709.1
OG0003457	transcript_T19D12.5.1	transcript_NIC58.4696.1
OG0003458	transcript_F31E8.5.1	transcript_NIC58.4551.1
OG0003459	transcript_F53C11.3.1	transcript_NIC58.6739.1
OG0003460	transcript_Y32F6A.3.2	transcript_NIC58.8541.2
OG0003461	transcript_F35C5.9.1	transcript_NIC58.3581.1
OG0003462	transcript_F58G1.2b.1	transcript_NIC58.4007.1
OG0003463	transcript_Y54G11A.5.1	transcript_NIC58.5325.1
OG0003464	transcript_F40G9.3.1	transcript_NIC58.13795.1
OG0003465	transcript_F30H5.3.1	transcript_NIC58.13754.1
OG0003466	transcript_F23H11.1.1	transcript_NIC58.13746.1
OG0003467	transcript_K11D12.4.1	transcript_NIC58.7919.1
OG0003468	transcript_Y49E10.1.1	transcript_NIC58.13935.2
OG0003469	transcript_M01F1.5.2	transcript_NIC58.15523.1
OG0003470	transcript_C11D2.6m.1	transcript_NIC58.11666.2
OG0003471	transcript_C45G9.11.1	transcript_NIC58.15275.1
OG0003472	transcript_C04G2.2.1	transcript_NIC58.2042.1
OG0003473	transcript_ZC97.1a.1	transcript_NIC58.16367.2
OG0003474	transcript_C13G5.1.1	transcript_NIC58.16097.1
OG0003475	transcript_C40H1.8.1	transcript_NIC58.15836.1
OG0003476	transcript_K03H1.1.1	transcript_NIC58.5271.1
OG0003477	transcript_F58F6.1.1	transcript_NIC58.13402.1
OG0003478	transcript_K03H6.2a.1	transcript_NIC58.13439.1
OG0003479	transcript_Y69A2AR.4.1	transcript_NIC58.13451.1
OG0003480	transcript_C11E4.1.1	transcript_NIC58.17283.1
OG0003481	transcript_B0218.5.1	transcript_NIC58.15111.2
OG0003482	transcript_F53F1.3.1	transcript_NIC58.7985.1
OG0003483	transcript_Y116F11B.3.2	transcript_NIC58.11374.3
OG0003484	transcript_M7.8.1	transcript_NIC58.12011.1
OG0003485	transcript_C24A8.3.1	transcript_NIC58.18116.3
OG0003486	transcript_M117.3.1	transcript_NIC58.12146.2
OG0003487	transcript_W06D12.3.1	transcript_NIC58.19245.1
OG0003488	transcript_ZK822.3b.1	transcript_NIC58.12164.1
OG0003489	transcript_C42C1.1.1	transcript_NIC58.12222.1
OG0003490	transcript_B0416.5.1	transcript_NIC58.17243.2
OG0003491	transcript_Y105C5B.15a.1	transcript_NIC58.10872.1
OG0003492	transcript_F40F9.4.1	transcript_NIC58.9240.2
OG0003493	transcript_F22F7.1a.1	transcript_NIC58.7498.1
OG0003494	transcript_F16B4.9.1	transcript_NIC58.7164.1
OG0003495	transcript_T03D3.3.1	transcript_NIC58.6593.1
OG0003496	transcript_Y45G5AL.2b.1	transcript_NIC58.7651.1
OG0003497	transcript_K12G11.3.1	transcript_NIC58.8204.1
OG0003498	transcript_C04F5.6.1	transcript_NIC58.7883.1
OG0003499	transcript_ZC317.3.1	transcript_NIC58.8713.1
OG0003500	transcript_F44E7.2.2	transcript_NIC58.8763.1
OG0003501	transcript_F44E7.8b.1	transcript_NIC58.8766.1
OG0003502	transcript_Y57E12AL.1a.2	transcript_NIC58.8984.1
OG0003503	transcript_F25E5.4.1	transcript_NIC58.7750.1
OG0003504	transcript_F58G4.5.1	transcript_NIC58.6898.1
OG0003505	transcript_ZC190.5b.1	transcript_NIC58.7063.1
OG0003506	transcript_T19A5.4.1	transcript_NIC58.9045.1
OG0003507	transcript_F09F3.6.1	transcript_NIC58.6786.1
OG0003508	transcript_T03F7.6.1	transcript_NIC58.8346.1
OG0003509	transcript_R07B7.14.1	transcript_NIC58.8161.1
OG0003510	transcript_F53F1.7.1	transcript_NIC58.7990.1
OG0003511	transcript_D1086.5.1	transcript_NIC58.9581.3
OG0003512	transcript_C06C6.3.1	transcript_NIC58.9999.1
OG0003513	transcript_T20B3.7.1	transcript_NIC58.9885.1
OG0003514	transcript_T22H6.4.1	transcript_NIC58.18844.2
OG0003515	transcript_Y43F8C.12.1	transcript_NIC58.10765.1
OG0003516	transcript_F40F4.3.1	transcript_NIC58.17957.1
OG0003517	transcript_D1014.8.1	transcript_NIC58.6912.1
OG0003518	transcript_Y74C9A.4b.1	transcript_NIC58.11.2
OG0003519	transcript_Y73B6BL.37.1	transcript_NIC58.11719.1
OG0003520	transcript_Y65B4BR.1.1	transcript_NIC58.453.1
OG0003521	transcript_K12C11.2.1	transcript_NIC58.17069.2
OG0003522	transcript_C04B4.6a.1	transcript_NIC58.18891.1
OG0003523	transcript_Y66H1A.6c.1	transcript_NIC58.13547.1
OG0003524	transcript_F47G6.4a.1	transcript_NIC58.720.1
OG0003525	transcript_Y23H5A.4a.1	transcript_NIC58.1249.1
OG0003526	transcript_Y48B6A.5.1	transcript_NIC58.4068.1
OG0003527	transcript_Y54E10BL.4.1	transcript_NIC58.1182.3
OG0003528	transcript_C55B6.2.1	transcript_NIC58.18631.1
OG0003529	transcript_Y54E10A.9c.1	transcript_NIC58.1173.4
OG0003530	transcript_Y71H2AM.19.1	transcript_NIC58.15599.1
OG0003531	transcript_T28F2.8.1	transcript_NIC58.1315.1
OG0003532	transcript_T28F2.6.1	transcript_NIC58.1316.1
OG0003533	transcript_C18E3.5.1	transcript_NIC58.1407.2
OG0003534	transcript_F08G12.2.1	transcript_NIC58.17697.1
OG0003535	transcript_C14F11.1.1	transcript_NIC58.18441.1
OG0003536	transcript_C44E4.3.1	transcript_NIC58.682.1
OG0003537	transcript_C01H6.4.1	transcript_NIC58.142.1
OG0003538	transcript_C46H11.2.1	transcript_NIC58.589.1
OG0003539	transcript_F20B6.2.1	transcript_NIC58.18090.1
OG0003540	transcript_Y110A7A.12.1	transcript_NIC58.112.1
OG0003541	transcript_Y110A7A.6a.1	transcript_NIC58.99.2
OG0003542	transcript_K02B2.1.1	transcript_NIC58.11643.1
OG0003543	transcript_F59A3.8.1	transcript_NIC58.1788.4
OG0003544	transcript_W01B6.5.1	transcript_NIC58.16026.1
OG0003545	transcript_C32F10.5.1	transcript_NIC58.1112.2
OG0003546	transcript_T20B12.8.1	transcript_NIC58.16391.1
OG0003547	transcript_R06C7.3.2	transcript_NIC58.153.1
OG0003548	transcript_C47E12.8.1	transcript_NIC58.12347.1
OG0003549	transcript_W05G11.6.1	transcript_NIC58.13764.1
OG0003550	transcript_R11A5.4a.1	transcript_NIC58.69.1
OG0003551	transcript_F36D1.2.1	transcript_NIC58.6639.1
OG0003552	transcript_ZK265.5.1	transcript_NIC58.1138.1
OG0003553	transcript_C31H5.1.1	transcript_NIC58.1564.1
OG0003554	transcript_F35H12.5.1	transcript_NIC58.19914.2
OG0003555	transcript_F26H9.8.1	transcript_NIC58.844.1
OG0003556	transcript_F48E3.3.1	transcript_NIC58.18688.2
OG0003557	transcript_ZK1067.3.1	transcript_NIC58.3114.1
OG0003558	transcript_F16A11.1a.1	transcript_NIC58.404.2
OG0003559	transcript_F55F3.3a.1	transcript_NIC58.19620.1
OG0003560	transcript_C17E4.9a.1	transcript_NIC58.382.1
OG0003561	transcript_F30A10.4.1	transcript_NIC58.338.1
OG0003562	transcript_R07B7.6a.1	transcript_NIC58.8167.1
OG0003563	transcript_C03G5.1.1	transcript_NIC58.19169.1
OG0003564	transcript_C34B2.7.1	transcript_NIC58.1914.2
OG0003565	transcript_F58D5.8.1	transcript_NIC58.2226.1
OG0003566	transcript_C09B9.2.1	transcript_NIC58.2993.2
OG0003567	transcript_F31D4.8.1	transcript_NIC58.10657.1
OG0003568	transcript_W02D9.10.1	transcript_NIC58.2867.1
OG0003569	transcript_T08D10.2.1	transcript_NIC58.19041.2
OG0003570	transcript_Y40B1B.6.1	transcript_NIC58.2733.1
OG0003571	transcript_F23F1.6.1	transcript_NIC58.6286.1
OG0003572	transcript_B0454.6.1	transcript_NIC58.5942.1
OG0003573	transcript_Y39F10A.3.1	transcript_NIC58.9831.1
OG0003574	transcript_Y55F3AM.11.1	transcript_NIC58.13660.1
OG0003575	transcript_T07D3.7a.1	transcript_NIC58.5578.1
OG0003576	transcript_F48F7.1b.1	transcript_NIC58.19260.1
OG0003577	transcript_T07D3.9a.2	transcript_NIC58.6022.1
OG0003578	transcript_F57F4.1.1	transcript_NIC58.8860.1
OG0003579	transcript_Y110A2AM.3a.1	transcript_NIC58.5933.1
OG0003580	transcript_Y110A2AR.2f.1	transcript_NIC58.5932.2
OG0003581	transcript_Y46G5A.24.1	transcript_NIC58.3075.1
OG0003582	transcript_F53C3.12.1	transcript_NIC58.3053.1
OG0003583	transcript_F59A6.3.1	transcript_NIC58.3727.1
OG0003584	transcript_F26C11.3b.1	transcript_NIC58.3726.1
OG0003585	transcript_F09C12.2.1	transcript_NIC58.5141.1
OG0003586	transcript_C04G6.1a.1	transcript_NIC58.5142.1
OG0003587	transcript_F09E5.15c.1	transcript_NIC58.5095.4
OG0003588	transcript_R07E5.2.1	transcript_NIC58.15042.1
OG0003589	transcript_K05F1.3.1	transcript_NIC58.4986.1
OG0003590	transcript_T08G2.3.1	transcript_NIC58.17353.1
OG0003591	transcript_C14E2.6.1	transcript_NIC58.20086.1
OG0003592	transcript_H41C03.2.1	transcript_NIC58.4965.1
OG0003593	transcript_Y43F8C.14.1	transcript_NIC58.16374.2
OG0003594	transcript_K10B2.5.1	transcript_NIC58.4753.1
OG0003595	transcript_T19D12.10.1	transcript_NIC58.4690.1
OG0003596	transcript_T19D12.9.1	transcript_NIC58.4691.1
OG0003597	transcript_C44B7.9.1	transcript_NIC58.4639.1
OG0003598	transcript_C44B7.8.1	transcript_NIC58.4640.1
OG0003599	transcript_ZK1127.10.1	transcript_NIC58.4604.1
OG0003600	transcript_F22B8.6a.1	transcript_NIC58.12503.1
OG0003601	transcript_ZK1127.2.1	transcript_NIC58.2651.3
OG0003602	transcript_AH10.1.1	transcript_NIC58.2990.1
OG0003603	transcript_C06A1.1.1	transcript_NIC58.4272.1
OG0003604	transcript_C41C4.8.1	transcript_NIC58.3332.3
OG0003605	transcript_F22B5.3.1	transcript_NIC58.3272.1
OG0003606	transcript_C47G2.1.1	transcript_NIC58.4160.1
OG0003607	transcript_F13D12.5.1	transcript_NIC58.4319.2
OG0003608	transcript_T21B10.4.1	transcript_NIC58.4384.1
OG0003609	transcript_R02E12.2a.1	transcript_NIC58.18072.1
OG0003610	transcript_Y53C12A.4.1	transcript_NIC58.3784.1
OG0003611	transcript_Y75B12B.4.1	transcript_NIC58.13227.1
OG0003612	transcript_F52H3.3.1	transcript_NIC58.3940.1
OG0003613	transcript_C18D1.2.1	transcript_NIC58.3943.2
OG0003614	transcript_F11A5.9.1	transcript_NIC58.10126.1
OG0003615	transcript_C36B7.6.1	transcript_NIC58.18607.2
OG0003616	transcript_R166.2.1	transcript_NIC58.4275.1
OG0003617	transcript_C29F7.3.1	transcript_NIC58.19267.1
OG0003618	transcript_F40F8.1b.1	transcript_NIC58.4182.1
OG0003619	transcript_C05D12.2.1	transcript_NIC58.4135.2
OG0003620	transcript_C05D12.3a.1	transcript_NIC58.4134.1
OG0003621	transcript_Y48E1B.8.1	transcript_NIC58.4928.1
OG0003622	transcript_Y57G11C.31.2	transcript_NIC58.11086.1
OG0003623	transcript_Y48B6A.7.1	transcript_NIC58.4066.1
OG0003624	transcript_Y48B6A.8.1	transcript_NIC58.4065.1
OG0003625	transcript_C01G12.9.1	transcript_NIC58.15522.2
OG0003626	transcript_C01G12.13.1	transcript_NIC58.3647.1
OG0003627	transcript_F19H8.1a.1	transcript_NIC58.3651.1
OG0003628	transcript_ZK54.2a.1	transcript_NIC58.17387.3
OG0003629	transcript_F23H11.3.1	transcript_NIC58.13741.1
OG0003630	transcript_C05G5.4.1	transcript_NIC58.19453.1
OG0003631	transcript_F26A1.12.1	transcript_NIC58.15132.1
OG0003632	transcript_F26A1.11.1	transcript_NIC58.15131.1
OG0003633	transcript_F47G9.6.1	transcript_NIC58.8335.1
OG0003634	transcript_F40H6.5.1	transcript_NIC58.14412.2
OG0003635	transcript_T26A5.3.1	transcript_NIC58.14366.1
OG0003636	transcript_K09A9.5.1	transcript_NIC58.19326.1
OG0003637	transcript_F23F12.3.1	transcript_NIC58.14084.1
OG0003638	transcript_F23F12.13.1	transcript_NIC58.14088.1
OG0003639	transcript_ZK418.6.1	transcript_NIC58.15192.1
OG0003640	transcript_ZK418.7.1	transcript_NIC58.15191.3
OG0003641	transcript_F29F11.6.1	transcript_NIC58.8493.3
OG0003642	transcript_F56C9.1.1	transcript_NIC58.16176.1
OG0003643	transcript_C02C2.4.1	transcript_NIC58.16346.1
OG0003644	transcript_T28F3.4a.1	transcript_NIC58.10839.1
OG0003645	transcript_C29E4.1.1	transcript_NIC58.16422.1
OG0003646	transcript_T10B10.1.1	transcript_NIC58.19383.1
OG0003647	transcript_C27C12.1.1	transcript_NIC58.15620.2
OG0003648	transcript_R107.6b.1	transcript_NIC58.15869.3
OG0003649	transcript_K04H4.1a.1	transcript_NIC58.15814.1
OG0003650	transcript_F01G12.5b.1	transcript_NIC58.17181.5
OG0003651	transcript_C38C10.3.1	transcript_NIC58.15823.1
OG0003652	transcript_C48B4.2.1	transcript_NIC58.15752.1
OG0003653	transcript_C48B4.12b.1	transcript_NIC58.15731.2
OG0003654	transcript_F58A4.1.1	transcript_NIC58.15730.1
OG0003655	transcript_C07A9.4.1	transcript_NIC58.15736.1
OG0003656	transcript_C07A9.11.1	transcript_NIC58.15737.1
OG0003657	transcript_ZK1128.4.1	transcript_NIC58.15619.2
OG0003658	transcript_ZK1128.3.1	transcript_NIC58.15868.1
OG0003659	transcript_M163.2a.1	transcript_NIC58.19590.1
OG0003660	transcript_Y47D3A.6a.1	transcript_NIC58.14853.2
OG0003661	transcript_C11H1.2.1	transcript_NIC58.16985.1
OG0003662	transcript_Y75B8A.16.1	transcript_NIC58.15307.2
OG0003663	transcript_Y111B2A.19a.1	transcript_NIC58.16018.2
OG0003664	transcript_C13C4.5.1	transcript_NIC58.8155.1
OG0003665	transcript_C18H7.12.1	transcript_NIC58.12608.1
OG0003666	transcript_C18H7.6.1	transcript_NIC58.12609.1
OG0003667	transcript_C18H7.9.1	transcript_NIC58.12935.1
OG0003668	transcript_C23H5.1.1	transcript_NIC58.13679.2
OG0003669	transcript_K08D12.3a.1	transcript_NIC58.13646.1
OG0003670	transcript_K08D12.2.1	transcript_NIC58.13644.3
OG0003671	transcript_C23H5.7.1	transcript_NIC58.13522.1
OG0003672	transcript_Y76B12C.1a.1	transcript_NIC58.13514.1
OG0003673	transcript_Y54G2A.38.1	transcript_NIC58.13427.1
OG0003674	transcript_Y54G2A.77.1	transcript_NIC58.13428.1
OG0003675	transcript_Y4C6B.4a.1	transcript_NIC58.11569.3
OG0003676	transcript_Y4C6B.3a.1	transcript_NIC58.11570.1
OG0003677	transcript_F15B10.2a.1	transcript_NIC58.11747.1
OG0003678	transcript_C01B10.3.1	transcript_NIC58.11748.1
OG0003679	transcript_F55G1.5.1	transcript_NIC58.11892.1
OG0003680	transcript_F20D1.9.1	transcript_NIC58.19406.2
OG0003681	transcript_C46A5.1.1	transcript_NIC58.12676.1
OG0003682	transcript_F38H4.4.1	transcript_NIC58.2634.1
OG0003683	transcript_T01B11.7.1	transcript_NIC58.12969.1
OG0003684	transcript_T01B11.5a.1	transcript_NIC58.12966.2
OG0003685	transcript_F27C8.6.1	transcript_NIC58.11508.1
OG0003686	transcript_T09B9.1.1	transcript_NIC58.17303.1
OG0003687	transcript_F27C8.1.1	transcript_NIC58.11513.1
OG0003688	transcript_F52H2.2b.1	transcript_NIC58.17833.2
OG0003689	transcript_T04B2.6.1	transcript_NIC58.1830.1
OG0003690	transcript_K08F4.9.2	transcript_NIC58.12319.1
OG0003691	transcript_F01G10.3a.1	transcript_NIC58.12298.1
OG0003692	transcript_F01G10.2.1	transcript_NIC58.12296.1
OG0003693	transcript_F54D1.6.1	transcript_NIC58.12051.2
OG0003694	transcript_R09E10.5.1	transcript_NIC58.12779.1
OG0003695	transcript_T03D3.1.1	transcript_NIC58.4515.1
OG0003696	transcript_T25B9.7.1	transcript_NIC58.12745.1
OG0003697	transcript_M7.2b.1	transcript_NIC58.8678.1
OG0003698	transcript_C18C4.10b.2	transcript_NIC58.8729.3
OG0003699	transcript_T12A7.1.1	transcript_NIC58.12079.1
OG0003700	transcript_T28F3.1a.1	transcript_NIC58.10837.1
OG0003701	transcript_C06A12.4a.1	transcript_NIC58.6187.1
OG0003702	transcript_R01E6.1.1	transcript_NIC58.19649.1
OG0003703	transcript_Y58G8A.1.1	transcript_NIC58.7354.3
OG0003704	transcript_R03E1.3.1	transcript_NIC58.17077.1
OG0003705	transcript_Y39D8B.3.1	transcript_NIC58.7373.2
OG0003706	transcript_Y39D8B.2.1	transcript_NIC58.7371.1
OG0003707	transcript_T02B11.4.1	transcript_NIC58.7162.1
OG0003708	transcript_T02B11.3a.1	transcript_NIC58.7300.1
OG0003709	transcript_C14C10.3a.1	transcript_NIC58.8014.1
OG0003710	transcript_Y45G12B.3a.2	transcript_NIC58.7207.1
OG0003711	transcript_F37B4.7.1	transcript_NIC58.7307.1
OG0003712	transcript_C50E3.16.1	transcript_NIC58.7852.1
OG0003713	transcript_C31B8.1.1	transcript_NIC58.7221.1
OG0003714	transcript_C31B8.16.1	transcript_NIC58.7217.1
OG0003715	transcript_C54E10.3.1	transcript_NIC58.10449.1
OG0003716	transcript_C50H11.13.1	transcript_NIC58.6558.1
OG0003717	transcript_F27E11.1a.1	transcript_NIC58.7831.4
OG0003718	transcript_F27E11.2.1	transcript_NIC58.7832.1
OG0003719	transcript_C07G3.9a.2	transcript_NIC58.6507.1
OG0003720	transcript_C04F5.7.1	transcript_NIC58.7881.4
OG0003721	transcript_F07D10.1.1	transcript_NIC58.17884.1
OG0003722	transcript_T22F3.4a.1	transcript_NIC58.7576.1
OG0003723	transcript_K08F9.1a.1	transcript_NIC58.5742.1
OG0003724	transcript_C35A11.4.2	transcript_NIC58.8705.1
OG0003725	transcript_T14G8.1.1	transcript_NIC58.18838.1
OG0003726	transcript_F26F12.7.1	transcript_NIC58.8773.1
OG0003727	transcript_ZK1055.6b.1	transcript_NIC58.8898.1
OG0003728	transcript_ZK1055.7.1	transcript_NIC58.8899.1
OG0003729	transcript_T15B7.3.1	transcript_NIC58.8944.1
OG0003730	transcript_T15B7.4.1	transcript_NIC58.8942.1
OG0003731	transcript_C54F6.7.1	transcript_NIC58.7765.1
OG0003732	transcript_C54F6.11.1	transcript_NIC58.7764.1
OG0003733	transcript_T21B6.5.1	transcript_NIC58.17614.1
OG0003734	transcript_C50F4.14a.1	transcript_NIC58.9192.1
OG0003735	transcript_B0310.5a.1	transcript_NIC58.19981.1
OG0003736	transcript_R04B5.9.1	transcript_NIC58.7107.2
OG0003737	transcript_K07C5.6.1	transcript_NIC58.8566.2
OG0003738	transcript_K07C5.4.1	transcript_NIC58.8565.2
OG0003739	transcript_F32G8.2.1	transcript_NIC58.8508.1
OG0003740	transcript_F32D8.2.1	transcript_NIC58.8460.2
OG0003741	transcript_F28H7.4.1	transcript_NIC58.8486.2
OG0003742	transcript_C35C5.3b.1	transcript_NIC58.17737.2
OG0003743	transcript_C45B11.2.1	transcript_NIC58.17019.1
OG0003744	transcript_F17C11.11a.1	transcript_NIC58.8439.1
OG0003745	transcript_F17E5.2.2	transcript_NIC58.18886.2
OG0003746	transcript_F55A11.4a.1	transcript_NIC58.8230.7
OG0003747	transcript_K12G11.2.1	transcript_NIC58.8205.1
OG0003748	transcript_K12G11.1.1	transcript_NIC58.8207.1
OG0003749	transcript_C27A7.3a.1	transcript_NIC58.8150.1
OG0003750	transcript_C27A7.1a.1	transcript_NIC58.8151.1
OG0003751	transcript_B0365.1.1	transcript_NIC58.8679.3
OG0003752	transcript_D1005.1.1	transcript_NIC58.19863.2
OG0003753	transcript_C47E8.2.1	transcript_NIC58.9427.1
OG0003754	transcript_C50B6.5.1	transcript_NIC58.7960.1
OG0003755	transcript_R10D12.1.1	transcript_NIC58.6894.1
OG0003756	transcript_M162.5.1	transcript_NIC58.10630.1
OG0003757	transcript_K02E11.2.1	transcript_NIC58.9555.1
OG0003758	transcript_F40G12.1.1	transcript_NIC58.9545.1
OG0003759	transcript_K08F9.2.1	transcript_NIC58.9647.1
OG0003760	transcript_C04F6.4a.1	transcript_NIC58.17987.1
OG0003761	transcript_K06B4.12.1	transcript_NIC58.9609.1
OG0003762	transcript_W06D12.5.1	transcript_NIC58.10760.2
OG0003763	transcript_F36D3.3.1	transcript_NIC58.10509.1
OG0003764	transcript_T26H2.8.1	transcript_NIC58.10513.1
OG0003765	transcript_Y51A2D.9a.1	transcript_NIC58.10568.1
OG0003766	transcript_Y51A2D.10a.1	transcript_NIC58.10569.1
OG0003767	transcript_F57C12.4.1	transcript_NIC58.19967.2
OG0003768	transcript_F57C12.5b.2	transcript_NIC58.19966.4
OG0003769	transcript_F25E2.4.1	transcript_NIC58.19930.1
OG0003770	transcript_R04E5.10.1	transcript_NIC58.19119.1
OG0003771	transcript_Y41G9A.3.1	transcript_NIC58.17783.1
OG0003772	transcript_T20F7.6.1	transcript_NIC58.17126.1
OG0003773	transcript_F40F4.6b.1	transcript_NIC58.17953.2
OG0003774	transcript_F28B4.3.1	transcript_NIC58.17952.2
OG0003775	transcript_C52B9.5.1	transcript_NIC58.18100.1
OG0003776	transcript_F48D6.2b.1	transcript_NIC58.18098.1
OG0003777	transcript_C05E11.4.1	transcript_NIC58.18166.1
OG0003778	transcript_C05E11.5.1	transcript_NIC58.18165.1
OG0003779	transcript_W05H9.4.1	transcript_NIC58.18449.1
OG0003780	transcript_W05H9.2.1	transcript_NIC58.18450.1
OG0003781	transcript_T22E5.5.1	transcript_NIC58.18479.2
OG0003782	transcript_F53A9.10.1	transcript_NIC58.19147.1
OG0003783	transcript_C15B12.8.1	transcript_NIC58.18493.1
OG0003784	transcript_C15B12.1.1	transcript_NIC58.18494.1
OG0003785	transcript_F54F7.5.1	transcript_NIC58.12816.2
OG0003786	transcript_B0198.3a.1	transcript_NIC58.17218.1
OG0003787	transcript_Y62H9A.5.1	transcript_NIC58.19011.1
OG0003788	transcript_Y62H9A.3.1	transcript_NIC58.19009.1
OG0003789	transcript_T21H8.3.1	transcript_NIC58.19606.1
OG0003790	transcript_T21H8.4.1	transcript_NIC58.19607.1
